text,id,length,has_url,has_phone,label
긴급! 당신의 <URL> 계정이 제한되었습니다. 본인 인증을 통해 무료 혜택을 받으세요! <PHONE>으로 문의 가능합니다.,C008800,69,1,1,1
긴급! 당신의 계정이 본인 인증이 필요합니다. 지금 바로 확인하지 않으면 계정이 정지될 수 있어요. 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의해도 됩니다!,C008829,98,1,1,1
무료로 최신 보안 소프트웨어를 받으세요! 지금 <URL>에 방문하시면 한정 혜택을 드립니다. 빨리 확인해보세요!,C008830,62,1,0,1
"🎉 한정 기회! 지금 바로 <URL>에서 무료로 최신 보안 프로그램을 다운로드하고, 내 컴퓨터를 안전하게 보호하세요! <PHONE>으로 문의하시면 더 많은 혜택을 드립니다!",C008831,96,1,1,1
"축하합니다! 당신은 <URL>을 통해 특별한 혜택을 받을 수 있는 기회를 얻었습니다. 선착순으로 제공되니, 지금 바로 확인하세요! 더 이상 기다리지 마세요!",C008832,87,1,0,1
긴급! 무료로 수익을 올릴 수 있는 기회가 왔어요! 한정된 시간 동안 <URL>에서 특별한 혜택을 확인해보세요. 문의는 <PHONE>으로!,C008833,77,1,1,1
긴급! 당신의 소중한 계정이 위험에 처했습니다. 지금 <URL>를 방문해 본인 인증을 하시면 무료로 보호해 드립니다! <PHONE>으로 문의해 주세요.,C008834,84,1,1,1
🎉한정 이벤트! 지금 가입하시면 무료로 특별한 혜택을 드려요! 자세한 내용은 <URL>에서 확인하세요. 문의는 <PHONE>으로!,C008835,72,1,1,1
무료로 제공되는 특별 혜택을 놓치지 마세요! 지금 <URL>에 접속하면 한정된 기회를 드립니다. <PHONE>으로 문의하면 더 많은 정보도 받을 수 있어요!,C008836,87,1,1,1
🎉한정 마감! <URL>를 통해 무료로 최신 스마트폰 당첨의 기회를 잡아보세요! 선착순으로 진행되니 서둘러야 해요! <PHONE>으로 문의해 주세요.,C010309,83,1,1,1
안녕하세요! 한정 무료 혜택이 있습니다. <URL>에서 계정을 확인하고 선착순으로 경품을 받아가세요! 더 궁금한 사항은 <PHONE>으로 문의주세요.,C010310,83,1,1,1
안녕하세요! 지금 한정 기간 동안 무료로 제공되는 기회를 놓치지 마세요! <URL>에서 간단히 본인인증하고 혜택을 받아가세요. <PHONE>으로 문의하시면 더 많은 정보 알려드릴게요!,C010311,102,1,1,1
🎉긴급공지!🎉 당첨 확인을 위해 아래 링크를 클릭하세요! <URL> 선착순으로 무료 혜택이 주어집니다! <PHONE>,C010312,65,1,1,1
긴급! 당신의 계정이 정지될 수 있습니다. 즉시 <URL>에 방문해 인증을 완료하세요. <PHONE>으로도 문의 가능!,C011349,66,1,1,1
긴급! 당신의 계정이 정지될 위험이 있습니다. 본인인증을 통해 빠르게 확인하세요. 자세한 내용은 <URL>에서 확인해주세요. 문의는 <PHONE>으로!,C011350,84,1,1,1
🎉축하합니다! 당신은 오늘의 행운의 주인공! 무료 <URL> 링크를 클릭하고 한정된 혜택을 놓치지 마세요! 빠르게 확인하세요! <PHONE>,C011351,78,1,1,1
긴급! 본인 인증만 하면 100% 무료 혜택을 드려요! 지금 바로 <URL>에 접속해 주세요. <PHONE>으로도 문의 가능!,C011352,70,1,1,1
🎉퇴직금을 입금하면 최대 50% 더 저축해드리는 기회! 지금 바로 <URL>를 방문하고 혜택을 누리세요! <PHONE>으로 문의해도 좋아요!,C007741,78,1,1,1
퇴직금으로 큰돈을 저축할 수 있는 기회! 지금 바로 <URL> 방문하고 무료 상담 받아보세요! <PHONE>으로 문의하면 더 많은 혜택이 있어요!,C007742,81,1,1,1
퇴직금으로 더 많은 돈을 저축하세요! 지금 <URL>에서 한정 혜택을 확인해보세요. <PHONE>으로 문의하면 추가 정보도 드려요!,C007743,73,1,1,1
퇴직금 한정 혜택! 지금 <URL>에서 확인해보세요. <PHONE>으로 문의하면 더 많은 정보 드려요!,C007744,57,1,1,1
긴급! 지금 가입하면 100% 당첨되는 무료 이벤트에 참여하세요! <URL>,C007761,42,1,0,1
당첨 확률 100%! 지금 바로 클릭하고 <URL>에서 무료 상품 받아가세요! <PHONE>으로 문의하면 더 많은 혜택이 기다리고 있어요.,C007762,77,1,1,1
축하합니다! 당신은 당첨되었습니다! 지금 바로 <URL> 클릭하고 선착순 혜택을 누리세요! <PHONE>으로 문의해 주세요!,C007763,69,1,1,1
긴급! 지금 가입하면 무료로 1년간 프리미엄 서비스를 제공합니다! <URL>,C007764,42,1,0,1
지금 <URL>에서 인기 음식 50% 할인 혜택을 놓치지 마세요! 선착순으로만 제공되니 서두르세요!,C007773,55,1,0,1
"지금 <URL>에서 한정 세일 중! 인기 음식이 50% 할인이라니, 놓치지 마세요! <PHONE>으로 문의하세요!",C007774,63,1,1,1
지금 바로 <URL>에서 한정 할인 혜택을 확인해보세요! 맛있는 음식을 저렴하게 즐길 수 있는 기회입니다! <PHONE>,C007775,67,1,1,1
지금 바로 <URL>에서 한정 50% 할인 혜택을 놓치지 마세요! 전화 <PHONE>으로 문의하시면 추가 할인도 가능해요!,C007776,68,1,1,1
한 달 동안 전자도서를 무료로 이용해보세요! 지금 가입하시면 다양한 책을 마음껏 읽을 수 있어요. 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의하시면 추가 혜택도 있어요!,C007785,105,1,1,1
이북 홈피에서 한 달 무료 사용권을 드려요! 다양한 책을 무제한으로 즐겨보세요. 지금 바로 <URL>에서 확인하세요!,C007786,65,1,0,1
지금 <URL>에서 한 달 동안 전자책을 무료로 이용해보세요! 기회는 한정적입니다! <PHONE>으로 문의하세요.,C007787,63,1,1,1
책을 사랑하는 당신에게! 한 달 무료 구독 혜택을 드려요. 지금 바로 <URL>에서 신청하세요! <PHONE>,C007788,61,1,1,1
과학 박람회에 오면 놀라운 경험이 기다리고 있어요! 다양한 전시와 체험 부스에서 무료로 즐길 수 있는 기회를 놓치지 마세요! 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의하시면 더 많은 혜택이 있습니다!,C007789,123,1,1,1
과학 박람회가 곧 열립니다! 무료 참여 기회를 놓치지 마세요! 자세한 내용은 <URL>를 확인하세요. <PHONE>으로 문의하셔도 좋습니다!,C007790,78,1,1,1
과학 박람회에 오시면 무료로 다양한 체험과 재미있는 실험을 즐길 수 있어요! 자세한 내용은 <URL>에서 확인하세요. 궁금한 점은 <PHONE>으로 문의해 주세요!,C007791,91,1,1,1
과학 박람회가 곧 열려요! 누구나 쉽게 즐길 수 있는 재미있는 과학 체험이 가득하답니다. 한정된 혜택으로 무료 입장권을 드려요! 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의해도 좋아요!,C007792,114,1,1,1
모든 상품 무료 배송! 지금 바로 쇼핑하고 <URL>에서 나만의 혜택을 받아보세요! <PHONE>으로 문의주세요.,C007793,63,1,1,1
"지금 주문하시면 물건 전체를 무료로 배송해드려요! 단, 일정 금액 이상 구매 시 적용됩니다. 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의도 가능해요!",C007794,94,1,1,1
"이번 주 한정, 모든 상품 무료 발송! 지금 <URL>에서 확인하세요! <PHONE>으로 문의하면 더 많은 혜택이 기다리고 있어요.",C007795,73,1,1,1
모든 상품 무료 배송! 지금 구매하고 추가 비용 없이 받아보세요! 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의도 가능!,C007796,77,1,1,1
긴급! 오늘 하루만 한정으로 모든 상품 50% 할인! <URL> 지금 바로 확인하고 할인 혜택을 누리세요! <PHONE>.,C007797,68,1,1,1
긴급! 지금 <URL>에서 한정 할인 혜택을 누리세요! 놓치면 후회할 가격입니다! <PHONE>으로 문의하세요!,C007798,62,1,1,1
긴급! 지금 <URL>를 방문하시면 무료로 신용카드를 발급받을 수 있습니다! <PHONE>으로 문의 주세요!,C007799,60,1,1,1
지금 가입하면 한정 혜택으로 무료 상품권을 드려요! 자세한 내용은 <URL>를 확인하세요. 문의는 <PHONE>으로 주세요!,C007800,69,1,1,1
긴급! 당신만을 위한 무료 상품이 준비되었습니다! 지금 <URL>에서 확인해보세요! <PHONE>으로 문의 주시면 더 많은 혜택이 있어요!,C007801,77,1,1,1
지금 가입하면 무료로 10만원을 드려요! 기회를 놓치지 마세요! 자세한 내용은 <URL>를 확인하세요. <PHONE>으로 문의하시면 추가 혜택도 있습니다!,C007802,86,1,1,1
무료로 제공되는 특별 할인 혜택! 지금 바로 <URL>에 방문해서 확인하세요! <PHONE>으로 문의하셔도 됩니다!,C007803,64,1,1,1
지금 가입하면 무료 체험 기회를 드려요! 한정된 수량이니까 서둘러야 해요! 자세한 내용은 <URL> 확인하세요!,C007804,62,1,0,1
🎉한정 이벤트! 지금 바로 <URL>에 접속하면 무료 상품을 받을 수 있어요! <PHONE>으로 문의해 주세요!,C007805,62,1,1,1
"🎉 긴급! 오늘만 무료로 제공되는 특별 이벤트에 참여하세요! 자세한 내용은 <URL>에서 확인하시고, 궁금한 점은 <PHONE>으로 연락주세요!",C007806,80,1,1,1
당신의 계정이 한정된 시간 동안 무료 혜택을 받을 수 있습니다! 지금 <URL>를 방문하고 <PHONE>으로 연락 주세요!,C007807,68,1,1,1
"안녕하세요! <인물>씨, 지금 바로 <URL>에 접속하면 무료 이벤트에 참여할 수 있는 기회를 드립니다! <PHONE>으로 문의하시면 더 많은 혜택을 안내해 드릴게요!",C007808,93,1,1,1
한정 기간 동안 무료 체험 기회를 드려요! <URL>에서 지금 바로 확인하세요! <PHONE>으로 문의하면 추가 혜택도 드려요!,C007809,71,1,1,1
긴급! 지금 <URL>에서 한정판 무료 제품을 확인하세요! 돈 걱정 없이도 쓸 수 있는 혜택이 준비되어 있습니다! <PHONE>으로 문의 주세요!,C007810,81,1,1,1
긴급! 당신의 꿈의 제품을 이제 저렴하게 만나보세요! 지금 <URL>에서 한정 세일 중입니다! <PHONE>으로 문의하면 더 큰 혜택이!,C007811,76,1,1,1
무료로 제공되는 특별한 혜택! 지금 <URL>에서 가입하고 <PHONE>으로 문의하면 추가 보너스도 드려요!,C007812,60,1,1,1
"무료 영화 시사회 초대! 인기 없는 직업이 등장하는 신선한 영화, 놓치지 마세요! 자세한 내용은 <URL>에서 확인하고, 문의는 <PHONE>으로 주세요!",C007817,86,1,1,1
🌟 긴급! 새로운 영화가 곧 개봉합니다! 인지도가 없는 <직업>이 주인공으로 나오는 이 영화는 믿을 수 없는 스토리로 여러분을 초대합니다! 자세한 내용은 <URL>를 확인해보세요! <PHONE>으로 문의하시면 특별 할인 혜택도 드려요!,C007818,131,1,1,1
지금 바로 클릭하고 한정 할인 혜택을 누리세요! <URL> 전화 문의는 <PHONE>으로 부탁드립니다.,C007819,57,1,1,1
🎬 지금 바로 확인하세요! <직업>에 대한 흥미진진한 이야기가 담긴 영화가 출시되었습니다! 무료 시사회에 초대합니다! 자세한 내용은 <URL>에서 확인하세요! 📞<PHONE>,C007820,97,1,1,1
설문 조사에 참여하면 추첨을 통해 무료 상품을 드려요! 놓치지 마세요! 자세한 내용은 <URL>를 확인하세요! <PHONE>으로 문의 가능합니다.,C007821,81,1,1,1
🎉 무료 경품 뽑기! 간단한 설문 조사에 참여하고 소중한 경품을 받아가세요! 자세한 내용은 <URL>에서 확인하세요! ✨,C007822,67,1,0,1
무료 경품을 원하신다면 지금 바로 설문조사에 참여하세요! <URL> 추첨을 통해 다양한 상품을 드립니다! <PHONE>,C007823,66,1,1,1
무료 경품을 받을 기회를 놓치지 마세요! <URL>에서 간단한 설문에 참여하고 소정의 상품을 받아가세요. <PHONE>으로 문의해도 좋아요!,C007824,78,1,1,1
한정 혜택! 우리 제품으로 더 나은 삶을 경험해 보세요! 자세한 내용은 <URL>에서 확인하세요.,C007825,54,1,0,1
🎉한정 이벤트! 지금 <URL>에서 우리 제품을 구매하면 무료 사은품까지 드려요! <PHONE>으로 문의하세요!,C007826,62,1,1,1
"한정 수량! 우리 [제품]은 경쟁사보다 품질이 우수해요. 지금 <URL>에서 확인하고, <PHONE>으로 문의하면 추가 혜택도 드려요!",C007827,75,1,1,1
🎉당첨! 당신의 삶을 바꿀 기회! 지금 <URL>에서 한정된 무료 체험을 시작하세요! <PHONE>으로 문의하면 더 많은 혜택이 기다리고 있어요!,C007828,81,1,1,1
축하합니다! 당신은 <URL>에서 제공하는 무료 게임 혜택의 주인공입니다! <PHONE>으로 문의하면 더 많은 정보를 드려요!,C007845,70,1,1,1
🎉한정 이벤트! 지금 <URL>에 접속하면 무료 게임 아이템을 드려요! 선착순으로 혜택이 주어지니 서두르세요! <PHONE>으로 문의하면 추가 보너스도!,C007846,85,1,1,1
축하합니다! 당신이 선택한 번호가 당첨되었습니다! 지금 <URL>에 접속하고 <PHONE>으로 문의하면 특별 보너스를 받을 수 있어요!,C007847,75,1,1,1
🎉한정 이벤트! 지금 <URL>에 접속하면 무료로 게임 아이템을 드려요! 얼른 확인해보세요! <PHONE>으로 문의 가능!,C007848,68,1,1,1
우리 고양이를 위한 한정판 제품을 만나보세요! 지금 구매하시면 20% 할인 혜택이 기다리고 있습니다! 자세한 내용은 <URL>에서 확인하세요!,C007861,79,1,0,1
고양이 장난감 대박 세일! 오늘 주문하면 무료 배송 혜택까지! <URL> <PHONE>,C007862,48,1,1,1
지금 고양이 사료를 구매하면 무료 배송 혜택이! 선착순으로 한정 특가로 만나보세요! <URL> <PHONE>.,C007863,61,1,1,1
🎉고양이의 행복을 위해 준비한 특별 할인! 지금 바로 <URL>에서 한정 세일 중이에요! <PHONE>으로 문의하시면 추가 혜택도 제공!🎊,C007864,77,1,1,1
두뇌 기능이 향상되는 기회를 놓치지 마세요! 지금 <URL> 방문하고 한정 혜택을 확인하세요! <PHONE>으로 문의하면 더 많은 정보도 드려요!,C007865,81,1,1,1
이제 <제품>으로 머리를 똑똑하게! 무료 체험 기회를 놓치지 마세요! 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의 가능합니다!,C007866,81,1,1,1
최고의 집중력을 원하신다면 지금 바로 <URL>를 방문해보세요! 무료 체험 혜택이 기다리고 있습니다! <PHONE>으로 문의하시면 추가 정보 제공해 드립니다.,C007867,88,1,1,1
무료로 제공되는 <제품>을 사용해보세요! 머리가 똑똑해지는 혜택을 놓치지 마세요. 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의하시면 더 많은 정보를 드립니다.,C007868,99,1,1,1
첫 구매 시 50% 할인! 한정 수량으로 제공되는 기회를 놓치지 마세요. 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의도 가능합니다.,C007869,84,1,1,1
첫 구매 시 50% 할인 혜택 놓치지 마세요! 클릭하고 지금 <URL>에서 확인하세요! <PHONE>으로 문의하면 추가 혜택도 드려요!,C007870,75,1,1,1
지금 가입하면 첫 구매 시 50% 할인 혜택이! 한정된 시간 동안만 가능합니다. <URL> 더 이상 망설이지 마세요!,C007871,65,1,0,1
🔥 한정 기간 동안 첫 결제 시 50% 할인 혜택! 지금 바로 <URL>에서 확인하세요! <PHONE>으로 문의하셔도 좋습니다!,C007872,71,1,1,1
"특별한 어린이 행사에 초대합니다! 무료 참여 기회 놓치지 마세요! 자세한 내용은 <URL>에서 확인하고, 궁금한 점은 <PHONE>으로 문의하세요!",C007881,82,1,1,1
